act_arm_one,act_arm_two,act_arm_three,act_arm_four,act_arm_five,act_arm_six,act_arm_seven,act_finger_lt0,act_finger_rg0,act_finger_md0,act_finger_if0,act_finger_if1,act_finger_if2,act_finger_tb0,act_finger_tb1,act_finger_tb2
6.736903847556698910e-01,4.411712435682361710e-01,3.095836472734381228e-01,8.175091654975963351e-01,6.379760486020639165e-01,6.672546279321338591e-01,4.227578974961733183e-01,2.277937317570839781e-01,2.708393346898956833e-01,2.111449512732508083e-01,-6.159674434396025897e-06,1.058137020618073187e-01,9.225555032124916899e-01,4.999999681146585773e-01,2.108434762549613734e-02,3.949725092619110201e-01
6.740820236074824834e-01,4.414682103837573313e-01,3.081308312161990526e-01,8.207597247332985013e-01,6.374565071008879702e-01,6.711217519224474959e-01,4.236696901641119894e-01,2.281388273833941105e-01,2.711628650746087943e-01,2.101744300077967309e-01,-6.299979628915774790e-06,1.054254882655652203e-01,9.238142360350188875e-01,4.999999668491542648e-01,2.039417423246000713e-02,3.922980930769480734e-01
6.740411365534374477e-01,4.416123125260543736e-01,3.071451271969998786e-01,8.249798461017513462e-01,6.354269545992055068e-01,6.747814876386256655e-01,4.243780649840173114e-01,2.292602564290841249e-01,2.696910029848750279e-01,2.100180676516916201e-01,-6.530409005960017540e-06,1.049833805256543962e-01,9.246507603011664411e-01,4.999999713880381447e-01,2.022161015120629499e-02,3.912844024281524336e-01
6.731410766256079592e-01,4.419931260573451981e-01,3.075343420742429612e-01,8.280493688109626937e-01,6.343672837647836849e-01,6.782703640810018308e-01,4.241885159118424231e-01,2.299719401336124125e-01,2.687191843569901040e-01,2.098064486353418689e-01,-6.786180504294497194e-06,1.048728482586392119e-01,9.250365354570277976e-01,4.999999711853875262e-01,1.994842990376469172e-02,3.906859041546663081e-01
6.724166638162627496e-01,4.418713734058731801e-01,3.076940142178861137e-01,8.270115518372193053e-01,6.345633532162573420e-01,6.814676338733786087e-01,4.237446694372671852e-01,2.299773326900502457e-01,2.677861238873213146e-01,2.094947525944242106e-01,-7.060381628810863839e-06,1.050177343484486325e-01,9.249289451473338142e-01,4.999999763720061052e-01,1.965008070695273279e-02,3.901911933540903044e-01
6.718231613516857381e-01,4.419135841000851883e-01,3.077696007451256599e-01,8.225082088125337254e-01,6.359130271339075158e-01,6.846231311260776442e-01,4.226648629689634951e-01,2.298061548136421939e-01,2.671215428613070708e-01,2.093305654637153679e-01,6.776824840197484426e-06,1.050539551597519800e-01,9.249711461648248978e-01,4.999999798116611660e-01,1.957549689635795093e-02,3.890323686146370252e-01
6.716098629026271416e-01,4.431464556970183821e-01,3.066384429704850367e-01,8.225910269281547782e-01,6.381789444615862950e-01,6.877041242589793102e-01,4.221466487508642729e-01,2.298496227526995728e-01,2.664378142824721518e-01,2.093757808700248135e-01,6.582534615331017903e-06,1.055805637284998461e-01,9.240677048792292902e-01,4.999999919863303832e-01,1.955677197290724492e-02,3.887425756175830749e-01
6.710641641589870643e-01,4.437180452412913811e-01,3.066047042633611164e-01,8.218306660432478372e-01,6.375149858258772895e-01,6.903875267153263273e-01,4.192828652175435433e-01,2.294291725979367702e-01,2.650591903683181538e-01,2.096458749808554345e-01,6.504413337271555722e-06,1.058847356417655650e-01,9.236431648016814044e-01,4.999999980578133663e-01,1.955206696345811526e-02,3.886700989565408659e-01
6.704702904754311632e-01,4.437158524435680929e-01,3.069044428971495764e-01,8.204990718470560607e-01,6.366352334502404231e-01,6.930508144276802396e-01,4.173116923107797471e-01,2.294103222459414892e-01,2.641106870396124906e-01,2.097133995763917624e-01,6.442325209109304939e-06,1.057882615988112451e-01,9.238921600528391398e-01,4.999999989562896041e-01,1.955090550861974738e-02,3.886519761270256779e-01
6.700798840958465119e-01,4.437334956249568418e-01,3.070264667317185170e-01,8.174743829027208974e-01,6.366978797218902919e-01,6.957950385712268204e-01,4.158809148857770532e-01,2.297506630738489208e-01,2.637010317426428108e-01,2.094714907498047007e-01,-6.283166227187722650e-06,1.055916403647036705e-01,9.245687275877436662e-01,4.999999899171665430e-01,1.932065633937399621e-02,3.879574033546767664e-01
6.697825287269437711e-01,4.437763567192617442e-01,3.072009007554488136e-01,8.144299373603898218e-01,6.361009719185682920e-01,6.983341944224865649e-01,4.145687330157855066e-01,2.298357499374128476e-01,2.633398263781543958e-01,2.091522225026876680e-01,-6.411483379618047223e-06,1.053699576116075842e-01,9.249699910531781200e-01,4.999999884372081649e-01,1.926308219871361582e-02,3.877837280769393380e-01
6.695499033208697215e-01,4.438149018451175709e-01,3.071934056947142611e-01,8.161071291149333273e-01,6.348663749662774025e-01,6.997730818011203002e-01,4.130158452214212073e-01,2.299432855551231392e-01,2.631632604412352805e-01,2.090724043646295660e-01,-6.671398103061073389e-06,1.053145316694805433e-01,9.250250356463478596e-01,4.999999883694536962e-01,1.924867361659539020e-02,3.877402891148658548e-01
6.697925746807911196e-01,4.439971586197163367e-01,3.063262655246146160e-01,8.189720756531578827e-01,6.338524567057510772e-01,7.010709158846684108e-01,4.119943508555948264e-01,2.305740149157377017e-01,2.630328549599444399e-01,2.088799223923462067e-01,-6.956169169211343046e-06,1.053006716682365063e-01,9.250519372037998567e-01,4.999999881143207814e-01,1.924506122527127466e-02,3.877294139724108968e-01
6.703798276161636593e-01,4.441854292162399354e-01,3.050424056579719712e-01,8.219992629979017140e-01,6.332922672374107220e-01,7.024517092254746187e-01,4.113810901381065310e-01,2.312492796394445826e-01,2.630865167540640814e-01,2.085730104885621383e-01,-7.140014123197683854e-06,1.051246917444290385e-01,9.256777365305056682e-01,4.999999818301459342e-01,1.901416685113305541e-02,3.870366335490068588e-01
6.711843240990222892e-01,4.443140685217706887e-01,3.036722578578324172e-01,8.252598584826397188e-01,6.330453601174986789e-01,7.038510871943246539e-01,4.110947515110174311e-01,2.317631514085104483e-01,2.648252014724644665e-01,2.083237549543556777e-01,6.745850648113062579e-06,1.050806953902669594e-01,9.258513885493629969e-01,4.999999785966243171e-01,1.895643862676427496e-02,3.865183788750884974e-01
6.717776005610717194e-01,4.436511733462267237e-01,3.032753124803908018e-01,8.274626538713124591e-01,6.326263463829896461e-01,7.042347365970419437e-01,4.097117786379478876e-01,2.324092014499533065e-01,2.655186698056903327e-01,2.082614409181200998e-01,6.485768212397576203e-06,1.050696884696067090e-01,9.258287760159883417e-01,4.999999831931173366e-01,1.894197622663538680e-02,3.863887730916716334e-01
6.722730182853557945e-01,4.434831559277744861e-01,3.035535175047513468e-01,8.267872775523050777e-01,6.329962014862049458e-01,7.049886382198623513e-01,4.089218514344254429e-01,2.326569779716243513e-01,2.656920368181773795e-01,2.080733351978164003e-01,6.363611945203170983e-06,1.048944111626879117e-01,9.260813801044631699e-01,4.999999862453809452e-01,1.893835462385421234e-02,3.863563551876401658e-01
6.731969776380448689e-01,4.436343459534805578e-01,3.034515491441400203e-01,8.251306504361813898e-01,6.330240492817851283e-01,7.053653182523220710e-01,4.078751688148344323e-01,2.326326586144878694e-01,2.653903239509386447e-01,2.079400448928669376e-01,6.313344262440762932e-06,1.046780689658375063e-01,9.266588189412865439e-01,4.999999832775969821e-01,1.870743376111096493e-02,3.860032202452272632e-01
6.746399086184270422e-01,4.438910923646294804e-01,3.025579965408420891e-01,8.266703995099146107e-01,6.318026571282512327e-01,7.057039925264614322e-01,4.068523000996608352e-01,2.330578968039113963e-01,2.652286318042859081e-01,2.076479314682240784e-01,-6.290403359858645724e-06,1.044514485353495725e-01,9.268064719830438891e-01,4.999999844707626040e-01,1.887970768028349178e-02,3.859148967150540233e-01
6.761169721379868269e-01,4.440180649271352475e-01,3.015835814918383373e-01,8.291149501988603898e-01,6.312447154993432452e-01,7.065838756221588524e-01,4.066743042051986778e-01,2.339405791077440455e-01,2.650156813513207532e-01,2.075749026956962284e-01,-6.424423700337874514e-06,1.043947969596545622e-01,9.270080217829639313e-01,4.999999805261305386e-01,1.869276913286065100e-02,3.858928380079099663e-01
6.777110657305661645e-01,4.441328610770993168e-01,3.003967666311324058e-01,8.317277515368678431e-01,6.312603928801535647e-01,7.073108350080202777e-01,4.065201395935993389e-01,2.340749878450631427e-01,2.648761797405985163e-01,2.076429087760914838e-01,-6.676594233802918090e-06,1.043806308413437189e-01,9.270426848781262441e-01,4.999999796587671907e-01,1.864602180735483797e-02,3.858873056299445548e-01
6.791064042382329857e-01,4.437600509035967145e-01,2.996485324089459001e-01,8.320571726044876382e-01,6.318354935975415421e-01,7.079253469318842473e-01,4.060976200712852480e-01,2.341948528967827958e-01,2.649275673533818543e-01,2.076599107465177674e-01,-6.936377590602234083e-06,1.045496157247168545e-01,9.268889202192299726e-01,4.999999764552869874e-01,1.863435142666123798e-02,3.851958450551074553e-01
6.803160174045966846e-01,4.434298791301119480e-01,2.991756254215010569e-01,8.322254325756268667e-01,6.324239691068175295e-01,7.083757950334030884e-01,4.055853274972309186e-01,2.343110830668045375e-01,2.651129420022207972e-01,2.075778977718907015e-01,-7.188333046703640518e-06,1.045918605885860220e-01,9.268630074296104748e-01,4.999999769573414410e-01,1.863142124354666071e-02,3.850229561616353435e-01
6.814491905481724343e-01,4.434851966088376729e-01,2.979014939910237803e-01,8.374166580603699117e-01,6.361044504632368257e-01,7.110581048243415081e-01,4.079718727983411841e-01,2.344264023107254513e-01,2.678333973483689179e-01,2.068673031962842412e-01,6.886294740783332271e-06,1.052924865273720256e-01,9.257149702323630436e-01,4.999999849299499588e-01,1.863061018065938212e-02,3.849796732013883171e-01
6.824352823315945615e-01,4.438335445438825189e-01,2.973553862292955263e-01,8.362586520193062700e-01,6.364568283402917137e-01,7.096577541434905267e-01,4.049753193758979797e-01,2.357491886934443281e-01,2.680822683247480187e-01,2.065171050428395716e-01,6.723329571806616219e-06,1.054676438560256252e-01,9.251642558721404619e-01,4.999999881491037357e-01,1.886035101918989015e-02,3.856588501521139301e-01
6.831821045898814893e-01,4.440065447445307734e-01,2.968945991781422045e-01,8.340413344910747595e-01,6.377135254792157815e-01,7.091493984854735366e-01,4.027087701508042517e-01,2.365112053209579290e-01,2.681444779710945858e-01,2.066883477837832828e-01,6.679964237165774690e-06,1.058564711319761320e-01,9.245145666661129802e-01,4.999999842545596040e-01,1.891776631539286019e-02,3.861736802808102276e-01
6.837325618249060488e-01,4.445074061531664733e-01,2.963495267929203147e-01,8.342516997247886312e-01,6.385796388341488106e-01,7.086539144091531517e-01,3.999758374100834124e-01,2.375643468257049307e-01,2.689363997937589401e-01,2.072487421539193631e-01,6.737619206575808003e-06,1.066437680592453446e-01,9.234186416323416635e-01,4.999999719821514588e-01,1.870204525694238451e-02,3.873375060776207413e-01
6.847622671340785061e-01,4.454716770357085576e-01,2.942601950490223994e-01,8.350192985931441658e-01,6.407402105618847932e-01,7.070478862498773553e-01,3.959765153013602434e-01,2.386039965660330664e-01,2.687893316684013545e-01,2.085965178418908439e-01,-6.904077148088719293e-06,1.077031680659844975e-01,9.215433819639209378e-01,4.999999688150820187e-01,1.864794804122047248e-02,3.893535364765493556e-01
6.854620745234779600e-01,4.466660018557456202e-01,2.927591550324184499e-01,8.283401668056579181e-01,6.412303847382053723e-01,7.048625965831044615e-01,3.881535886262703627e-01,2.401578706995270429e-01,2.703915614308163851e-01,2.099686412483965925e-01,-7.310189566098540811e-06,1.098657599083677078e-01,9.174768075967665304e-01,4.999999593446739499e-01,1.909430824068900079e-02,3.912375899371446364e-01
6.857774240163936330e-01,4.475411325631051818e-01,2.916102700775054513e-01,8.188284802932246365e-01,6.415465291345796572e-01,7.047257832799613819e-01,3.834833384965245506e-01,2.409776579869667146e-01,2.705333384695183252e-01,2.110017775309092902e-01,-7.486685290081992406e-06,1.109240116409380139e-01,9.163303195894593189e-01,4.999999599707777853e-01,1.897598801737996471e-02,3.910186413792594018e-01
6.853487702323352027e-01,4.483096043870868908e-01,2.913599499450999497e-01,8.019928791735734253e-01,6.423450387934668271e-01,7.050091130886335655e-01,3.794827776079060522e-01,2.411826063657211694e-01,2.702237338770554498e-01,2.109150184331166911e-01,-7.500023064603960748e-06,1.106710552916136958e-01,9.173628565289410064e-01,4.999999545353108754e-01,1.871652199266509581e-02,3.906189789622566133e-01
6.840992473413732844e-01,4.484830650985607847e-01,2.914567391994100642e-01,7.980641751481428736e-01,6.421118871143975948e-01,7.057732903073066222e-01,3.776351106062386109e-01,2.416651612581502684e-01,2.703188514250789432e-01,2.106345333330726100e-01,-7.580879866621041316e-06,1.104353019297776850e-01,9.180954752216383685e-01,4.999999489898498406e-01,1.842166861902327923e-02,3.905190891906465955e-01
6.840992473413732844e-01,4.484830650985607847e-01,2.914567391994100642e-01,7.980641751481428736e-01,6.421118871143975948e-01,7.057732903073066222e-01,3.776351106062386109e-01,2.416651612581502684e-01,2.703188514250789432e-01,2.106345333330726100e-01,-7.580879866621041316e-06,1.104353019297776850e-01,9.180954752216383685e-01,4.999999489898498406e-01,1.842166861902327923e-02,3.905190891906465955e-01
