act_arm_one,act_arm_two,act_arm_three,act_arm_four,act_arm_five,act_arm_six,act_arm_seven,act_finger_lt0,act_finger_rg0,act_finger_md0,act_finger_if0,act_finger_if1,act_finger_if2,act_finger_tb0,act_finger_tb1,act_finger_tb2
6.232967650047976926e-01,4.492187325875151571e-01,3.690780223751606304e-01,8.315966821946148002e-01,6.241926793373770987e-01,4.537901577973755818e-01,5.182586866453919860e-01,2.131611415358997952e-01,2.494527703114472750e-01,1.927717480591207289e-01,8.337471475812289538e-06,1.125692647015009012e-01,8.752412201123014324e-01,4.999998377194313504e-01,2.107712614881097554e-02,4.234873848729099888e-01
6.258037437691823524e-01,4.481888677270597365e-01,3.672816133054314092e-01,8.338423142774327168e-01,6.246058316902630692e-01,4.550900337309449206e-01,5.191633001156000793e-01,2.130938651387110916e-01,2.491673214391936231e-01,1.923827819311355602e-01,8.339012815355758621e-06,1.122896789744727702e-01,8.756713246088785318e-01,4.999998380706009438e-01,2.108002861936020961e-02,4.235408841582678496e-01
6.274803006897412549e-01,4.468306437352895788e-01,3.660244075007030307e-01,8.341043385564235191e-01,6.257399055884931283e-01,4.561813845239449106e-01,5.198886407936188503e-01,2.140259362631251883e-01,2.490959572451311999e-01,1.918542231813294419e-01,8.346669024872051265e-06,1.122197781126051258e-01,8.755589437713200418e-01,4.999998395821909636e-01,2.131078881940704980e-02,4.234610805753086238e-01
6.290768177867853694e-01,4.457154997117596662e-01,3.647353418805642233e-01,8.309128201589002227e-01,6.280706480310427331e-01,4.588945866013015018e-01,5.217744333418323777e-01,2.148628056426345190e-01,2.487330694236515038e-01,1.909457188283565088e-01,8.340318766730710017e-06,1.122023060541948308e-01,8.750343598545496926e-01,4.999998326533504622e-01,2.159852618077703207e-02,4.241138391713579203e-01
6.305387482274005251e-01,4.452416679707938973e-01,3.634577326501572392e-01,8.297438050484375882e-01,6.297666286262033619e-01,4.618847587974400648e-01,5.226754914207722980e-01,2.149857752052730109e-01,2.475209216991746952e-01,1.891658422241666304e-01,8.336433108899785903e-06,1.121979391624155359e-01,8.750304549791286801e-01,4.999998386765185376e-01,2.190049820422937041e-02,4.241284622741610111e-01
6.320342577600834844e-01,4.440703131477723997e-01,3.619358369419785615e-01,8.280880079227337376e-01,6.305169596283071165e-01,4.636210622868399134e-01,5.229672103397448035e-01,2.146714584524820890e-01,2.462689771391164406e-01,1.875131734985718279e-01,8.337161529326051019e-06,1.123693720611161906e-01,8.748271762972666954e-01,4.999998393831063259e-01,2.197598827041457453e-02,4.236810870901914217e-01
6.331052856534493678e-01,4.425490487644397342e-01,3.594023247184821024e-01,8.377094252770305172e-01,6.294308556531071908e-01,4.648127185632955349e-01,5.226569778360632412e-01,2.142478207843452886e-01,2.454384072723635735e-01,1.862373705829083181e-01,8.333641677481594577e-06,1.124122337140577993e-01,8.750977670138888609e-01,4.999998442569121293e-01,2.153479044471515863e-02,4.239730823041838459e-01
6.332063311026190355e-01,4.411957534796651648e-01,3.568524201180283684e-01,8.415666187242121232e-01,6.291358340943661309e-01,4.651402379677624932e-01,5.221086251008257850e-01,2.147457483193292715e-01,2.442818669953930044e-01,1.854008349247326382e-01,8.330739163462864117e-06,1.124229476999848709e-01,8.754320143660978548e-01,4.999998462349154460e-01,2.096442650548000289e-02,4.243443793138191866e-01
6.333803001704308988e-01,4.410239027806689971e-01,3.551528429283303812e-01,8.419865263694799040e-01,6.289489343969644208e-01,4.658502314501191677e-01,5.221929438841542703e-01,2.146977116740690361e-01,2.433888829373734020e-01,1.848466473296541679e-01,8.314781031862852035e-06,1.122531046649963005e-01,8.757274170160592730e-01,4.999998382699480937e-01,2.013174496642242475e-02,4.259995900987717521e-01
6.336393913227473806e-01,4.409157032111460373e-01,3.534889069603092127e-01,8.399582017002467094e-01,6.297063833218963236e-01,4.672743929158176823e-01,5.231295688414998590e-01,2.146857010234403118e-01,2.425617929846409226e-01,1.843630470339079064e-01,8.315981880100574151e-06,1.118655878349855970e-01,8.771750362937124068e-01,4.999998507302135797e-01,1.969352450829293597e-02,4.254661607903278964e-01
6.347595294657000231e-01,4.406665527774393243e-01,3.517228934748272695e-01,8.384727371181528444e-01,6.301670967766771492e-01,4.680271523751213247e-01,5.233273339368126331e-01,2.145964353224002474e-01,2.420962262391247455e-01,1.840696181009099097e-01,8.313281711069803911e-06,1.115961818056951105e-01,8.769678026984961683e-01,4.999998230074788053e-01,1.958398157646471655e-02,4.267703070930364273e-01
6.368985271177046714e-01,4.404738321828390313e-01,3.487323103594980322e-01,8.403154881871548465e-01,6.293426888548725451e-01,4.683756280074509171e-01,5.234977760604055952e-01,2.145741181250035434e-01,2.413759910070357173e-01,1.839099966924486740e-01,8.308508741849822646e-06,1.113563031684285110e-01,8.773795819594509826e-01,4.999998420313819802e-01,1.932655468671683890e-02,4.269966503280897552e-01
6.391104563082306012e-01,4.397551004845245415e-01,3.450978849034931351e-01,8.474302296117250943e-01,6.272929872062136258e-01,4.684322154369079394e-01,5.234799979592603680e-01,2.143960125443855613e-01,2.410233996111411647e-01,1.836113015815532823e-01,8.318352882973570163e-06,1.111238027319535748e-01,8.786305325437562264e-01,4.999998547982557606e-01,1.880211491122367462e-02,4.265093174158922085e-01
6.399116727638514135e-01,4.392798988308829200e-01,3.424171555453444649e-01,8.468312082794094975e-01,6.275771256754401062e-01,4.689154216427361965e-01,5.240674722780391814e-01,2.140926948220928938e-01,2.402451481574152115e-01,1.831915729923181135e-01,8.326651293781983852e-06,1.108931473751632313e-01,8.786319660022035016e-01,4.999998369702581824e-01,1.867100421575633787e-02,4.268141143510489899e-01
6.403959463584856238e-01,4.393206172496296746e-01,3.409239756800969134e-01,8.410303597096361328e-01,6.291108502027762395e-01,4.696170860454929041e-01,5.249185991540887830e-01,2.141893894558856426e-01,2.398780548701918980e-01,1.830003761165642506e-01,8.325289626424355882e-06,1.106629574236369928e-01,8.787452597900615725e-01,4.999998306835644613e-01,1.863822686684097479e-02,4.270406077496907704e-01
6.411194937926923965e-01,4.399776620340750122e-01,3.396325683675660567e-01,8.303478107603174951e-01,6.314004031144087037e-01,4.708133536878031933e-01,5.259398237230175077e-01,2.142998278297966464e-01,2.394412299054874405e-01,1.828663136265721578e-01,8.328552853066675200e-06,1.104328817421810494e-01,8.790843261794972774e-01,4.999998236581008615e-01,1.863003237074706622e-02,4.270603062541292738e-01
6.420966341125439181e-01,4.406443176927260508e-01,3.386911914607363960e-01,8.251017082375750045e-01,6.324868331579287517e-01,4.729269697457188504e-01,5.269540268544528061e-01,2.144137028187542149e-01,2.388144379303162312e-01,1.825740068301542340e-01,8.323602606776734028e-06,1.103753629817211535e-01,8.788454090365991345e-01,4.999998149718664076e-01,1.862798973959066753e-02,4.277676573006711780e-01
6.432247444800932579e-01,4.409921932705304637e-01,3.381473090954399963e-01,8.257463431176451651e-01,6.324181552457152078e-01,4.752250947737997611e-01,5.270820126778309467e-01,2.190141416089975979e-01,2.378813664007389805e-01,1.825009294648996527e-01,8.315620367076342583e-06,1.101884574152031393e-01,8.799374189820177161e-01,4.999998442508971630e-01,1.862746325860151902e-02,4.270320984897731376e-01
6.446300169400160929e-01,4.408923873874888155e-01,3.377657638587529543e-01,8.295582208428293747e-01,6.318024252369558447e-01,4.763115969764155078e-01,5.265522171524885664e-01,2.210268964944955006e-01,2.371305165664341907e-01,1.823101327310768516e-01,8.322454032841492984e-06,1.101417303881874477e-01,8.796422753036722275e-01,4.999998177456620452e-01,1.862733569099141173e-02,4.277085255316581125e-01
6.461182737024095957e-01,4.413080116354382576e-01,3.366333235290265291e-01,8.299912229920620721e-01,6.318895194661322545e-01,4.775809506283135719e-01,5.261462540219643547e-01,2.209262415516592137e-01,2.364252202279083503e-01,1.819173780858186762e-01,8.322506889313015355e-06,1.096124672963340319e-01,8.799868995336677102e-01,4.999998321969030823e-01,1.862731306774833423e-02,4.282866900464204485e-01
6.469358069136358358e-01,4.420033785839103668e-01,3.356147600223726157e-01,8.244139196602029429e-01,6.336690684797058326e-01,4.808168112288090934e-01,5.272889281852022325e-01,2.203834957506474179e-01,2.358175791391969311e-01,1.819054516106748398e-01,8.330269105790926064e-06,1.099977243255584186e-01,8.795092761456431152e-01,4.999998367066627036e-01,1.839726585790953800e-02,4.280375171984690530e-01
6.475728331375241176e-01,4.423724405671029536e-01,3.349999318438131590e-01,8.227644724263147857e-01,6.344398564489086567e-01,4.835910798834711644e-01,5.276647083054097909e-01,2.198164863528993818e-01,2.354931389795799912e-01,1.819887350917297475e-01,8.321918594584650308e-06,1.100940455891406961e-01,8.804379308734908705e-01,4.999998530691737719e-01,1.787967910551431852e-02,4.277707672477901180e-01
6.477917738329211916e-01,4.423746566087000121e-01,3.347610764152990637e-01,8.196256391275115183e-01,6.349219397477724458e-01,4.852788107772867399e-01,5.271123673980881996e-01,2.195022075059252509e-01,2.351532388873424639e-01,1.818370290082093055e-01,8.326244909100513340e-06,1.094280171205262858e-01,8.810361158570191309e-01,4.999998162740131868e-01,1.775029309992251503e-02,4.286550843006239342e-01
6.479239429856930022e-01,4.427599542118793585e-01,3.344999594778187424e-01,8.169188534974861637e-01,6.355785120152698253e-01,4.899473609395941232e-01,5.265329328425470967e-01,2.183022138332066653e-01,2.348957368524225153e-01,1.826617340152535962e-01,8.323867414880144100e-06,1.089164556655496247e-01,8.818431497531482588e-01,4.999998298377185124e-01,1.748791008410111036e-02,4.288550839968365835e-01
6.485963540585775178e-01,4.428899023692884906e-01,3.343385134945253689e-01,8.127073312048483933e-01,6.369708481921980692e-01,4.945875044456687908e-01,5.257847282354463081e-01,2.174846329699645087e-01,2.343137822144700788e-01,1.822640737223319707e-01,8.327180975902749710e-06,1.082709838572878253e-01,8.825526673230456032e-01,4.999998084929507813e-01,1.765234226538604789e-02,4.288744319735985355e-01
6.490075565733490759e-01,4.430344626880667325e-01,3.341250569846849205e-01,8.096819904728465023e-01,6.376603026251904671e-01,4.990992190829854347e-01,5.241192711859514741e-01,2.167626527422732985e-01,2.333056559601589253e-01,1.816470745492306527e-01,8.329180720078454905e-06,1.079370859720239911e-01,8.830470850590995679e-01,4.999998060429001745e-01,1.700336185652195561e-02,4.299506655128441657e-01
6.490439501454040583e-01,4.433392525026046971e-01,3.337380613155851994e-01,8.073272396483172075e-01,6.379438743348935237e-01,5.034646583577854217e-01,5.223243404506568988e-01,2.165821563558353313e-01,2.324497782946240432e-01,1.809752431979276543e-01,8.336130138554190323e-06,1.080261345818026297e-01,8.830858590209063053e-01,4.999998166260964383e-01,1.707113415151277278e-02,4.294250624178578279e-01
6.496101153282212159e-01,4.436847044072754764e-01,3.329663606056676994e-01,8.070597101550387453e-01,6.378997215414962119e-01,5.079775806393361792e-01,5.199412489034989093e-01,2.161057132757481791e-01,2.310281173061602966e-01,1.801171753207161386e-01,8.333180527306551690e-06,1.080483988100344184e-01,8.828426731412548634e-01,4.999998079125861361e-01,1.685805114783588479e-02,4.300768547433936884e-01
6.501651841097813023e-01,4.437732802416849975e-01,3.325345795808129501e-01,8.066299280946490624e-01,6.376255958872207863e-01,5.122890588649595678e-01,5.183911373576263193e-01,2.153827568367558398e-01,2.298100614072377812e-01,1.794713372568808585e-01,8.321687124622217455e-06,1.078814400053071387e-01,8.834861890660734574e-01,4.999998399533471249e-01,1.611467970528866755e-02,4.308413643402179138e-01
6.504192841486174936e-01,4.439911253678454628e-01,3.325141304722282753e-01,8.046171475312506871e-01,6.368732407675670171e-01,5.165324485587221570e-01,5.169234698924700666e-01,2.150294903788582956e-01,2.289879659811810131e-01,1.791373505613390038e-01,8.325562520498515262e-06,1.076671709398948074e-01,8.838264497608089298e-01,4.999998488026239918e-01,1.569879433326638526e-02,4.312704166690318197e-01
6.508727339968156667e-01,4.437997435674841951e-01,3.323016510081454045e-01,8.050805511609774312e-01,6.368486272122781955e-01,5.208262781724970480e-01,5.165902833018325424e-01,2.145098548154090734e-01,2.284373856739624342e-01,1.788813257492874453e-01,8.335345914601296783e-06,1.074410726991063547e-01,8.842995775377402445e-01,4.999998358097891837e-01,1.536477447313692665e-02,4.312551312274453541e-01
6.517115479060709982e-01,4.431801399624594184e-01,3.316303531956579231e-01,8.077830373212572246e-01,6.370358833101268381e-01,5.230212612279855344e-01,5.165982099660015869e-01,2.143799451988737947e-01,2.281272126470243189e-01,1.786447920770997400e-01,8.327488139175614240e-06,1.073845495305877917e-01,8.853327366125486320e-01,4.999998566827177360e-01,1.528126193726699403e-02,4.307276394513139262e-01
6.533812609738233190e-01,4.417533840241532062e-01,3.299161708625155121e-01,8.133263051756611794e-01,6.358282021218502056e-01,5.250895792978977905e-01,5.165207832661296017e-01,2.140886766741045000e-01,2.275320870185920941e-01,1.783268671517149739e-01,8.328991463133923802e-06,1.073704180744007863e-01,8.847248212975710180e-01,4.999998431390303977e-01,1.480031391743017941e-02,4.317850632427852053e-01
6.552472361803418632e-01,4.402822610952426552e-01,3.283032039869979157e-01,8.204885726453073902e-01,6.351177760847832587e-01,5.266465916629016197e-01,5.165690913140080776e-01,2.140158588864912725e-01,2.271245139489322662e-01,1.780748584232045850e-01,8.326458686932158997e-06,1.073668854725404187e-01,8.857565141778743767e-01,4.999998575142912127e-01,1.468006806307008139e-02,4.312630610964638955e-01
6.566805910899077281e-01,4.394025836528770435e-01,3.270904555034062633e-01,8.250751879387461241e-01,6.345767578972928424e-01,5.279726716522431529e-01,5.165749452070748093e-01,2.140839176228607754e-01,2.268500921683048177e-01,1.780118550136692568e-01,8.341420326654055677e-06,1.070209450335135037e-01,8.857361242794261624e-01,4.999998465951515647e-01,1.465000744981570860e-02,4.316969889511678149e-01
6.579422102701262265e-01,4.387385751242919851e-01,3.256706466307275893e-01,8.302364065118317260e-01,6.337847027607150796e-01,5.290083122818979300e-01,5.162761491744107811e-01,2.140146694285519902e-01,2.265226962917764042e-01,1.776510505069734402e-01,8.338846027701812420e-06,1.069344607327970542e-01,8.862289036266399744e-01,4.999998409611937644e-01,1.418242551546413342e-02,4.320383505309057237e-01
6.587317083754323788e-01,4.384042172032281415e-01,3.239822368131189956e-01,8.325969782637954175e-01,6.332795847836307779e-01,5.300061659533129577e-01,5.158481731720631069e-01,2.141698839226053308e-01,2.263545831320026291e-01,1.775608481855455445e-01,8.341939013988736138e-06,1.069128393168207736e-01,8.859102559323399628e-01,4.999998130154693077e-01,1.383550325443479861e-02,4.328050455236450156e-01
6.594850352403500704e-01,4.386547640730951714e-01,3.218530822827765925e-01,8.320474081980914205e-01,6.334582865777965699e-01,5.319450605633843088e-01,5.157844324471688724e-01,2.137773720971555547e-01,2.260537652239074657e-01,1.772795083316139886e-01,8.345387205085344319e-06,1.069074321914839643e-01,8.863531435844091977e-01,4.999998144930568045e-01,1.374876578940828140e-02,4.325197280231339869e-01
6.600842958013867223e-01,4.391101982691366645e-01,3.206917214895046442e-01,8.301343996010952520e-01,6.336051436319262153e-01,5.356574194920651344e-01,5.162849285887045614e-01,2.135067144488317359e-01,2.256335054063005885e-01,1.770366450654216051e-01,8.347629008889487622e-06,1.069060804896677097e-01,8.860255230750735400e-01,4.999998020298849211e-01,1.372708617669719799e-02,4.329695781571487601e-01
6.602642157384465138e-01,4.393626469404839918e-01,3.205378980878935691e-01,8.286901243560974573e-01,6.336933783405310772e-01,5.388676645724377323e-01,5.160934116512781999e-01,2.130939954554487425e-01,2.253559127330752865e-01,1.769759292889209190e-01,8.346223326726404381e-06,1.072507969037190534e-01,8.856973268075513106e-01,4.999998138423473182e-01,1.349163008996360352e-02,4.331291242694813026e-01
6.599483193382198465e-01,4.397412967935458994e-01,3.204056314297411556e-01,8.269034653763606135e-01,6.331654966425954711e-01,5.415829727918196612e-01,5.153563431907957071e-01,2.129908153647250835e-01,2.251139873025959359e-01,1.767019595006876220e-01,8.345777737128747971e-06,1.069919224678201608e-01,8.860944794626441912e-01,4.999998177087259799e-01,1.343276967796844940e-02,4.333299407884593224e-01
6.600970433076266408e-01,4.402745122384749132e-01,3.197627475196011537e-01,8.257696364803637223e-01,6.332672343022176520e-01,5.433813034971484157e-01,5.147964273734663143e-01,2.127924930387223024e-01,2.247947145900862087e-01,1.763746756229313817e-01,8.343863880087618899e-06,1.067546763877688931e-01,8.864380704467967886e-01,4.999998182082067144e-01,1.341805204032842785e-02,4.334287801499177029e-01
6.606688520641111895e-01,4.403609579388803597e-01,3.189697931752927262e-01,8.273668056492696765e-01,6.334261936694022266e-01,5.453410521514959752e-01,5.145832778500275539e-01,2.127429121689514147e-01,2.244561050361176258e-01,1.759477996447365578e-01,8.333590351834374433e-06,1.065228397691510842e-01,8.866826827609667339e-01,4.999998296353261318e-01,1.318433831779988220e-02,4.339270092666995260e-01
6.615868494371656139e-01,4.397245028734222960e-01,3.184620601266748841e-01,8.316474419309223265e-01,6.331932569822211754e-01,5.496664941295377194e-01,5.140863885128962307e-01,2.125579894258254610e-01,2.240263973801148445e-01,1.755822889087377270e-01,8.330963566876897338e-06,1.066374069809968989e-01,8.864014449117719741e-01,4.999998441260402049e-01,1.335594186202364829e-02,4.338207417705917113e-01
6.630482683646187203e-01,4.394644946736928626e-01,3.179357522325977348e-01,8.345010819070773911e-01,6.325590265478522323e-01,5.522283763316261362e-01,5.128657377067625811e-01,2.124254950934190700e-01,2.237464430522569103e-01,1.753183839602775740e-01,8.328090564942085302e-06,1.068385768293298455e-01,8.862705083295785435e-01,4.999998471002066180e-01,1.316880485012145163e-02,4.339410638548710231e-01
6.643746938742590702e-01,4.393153207860068798e-01,3.174232391871439907e-01,8.340142685319918980e-01,6.329532480783915949e-01,5.538761701699237427e-01,5.121312428236864944e-01,2.120473167309926132e-01,2.234176632078474778e-01,1.752524070196310735e-01,8.338953762614092002e-06,1.068888664870936006e-01,8.861567916984406379e-01,4.999998480135442458e-01,1.312202192638676525e-02,4.341290560906356788e-01
6.647071726762634469e-01,4.392695733831730731e-01,3.169821355030716936e-01,8.333721623437735371e-01,6.334691322273924285e-01,5.559210594683714479e-01,5.112813528127683194e-01,2.116939803348334148e-01,2.233354675644132759e-01,1.753221764569900532e-01,8.338835071264279737e-06,1.075915474553479495e-01,8.854436411606456669e-01,4.999998477334651192e-01,1.265025743176447989e-02,4.344260349680605371e-01
6.651217773271472788e-01,4.393085689446044051e-01,3.163158154550860246e-01,8.347928602524575803e-01,6.344129996779871439e-01,5.598205451915805320e-01,5.111178500179425210e-01,2.112605920879276344e-01,2.231423920840595043e-01,1.758572001802805318e-01,8.347748866733928371e-06,1.081122703041418331e-01,8.846959431862936318e-01,4.999998276442377265e-01,1.299237963944157616e-02,4.339264040072819406e-01
6.654731547613464970e-01,4.393985592412305019e-01,3.162036782242403365e-01,8.341490443237122854e-01,6.343750407715976758e-01,5.637006281639915795e-01,5.105102445307275749e-01,2.114110350743461930e-01,2.227490681390973393e-01,1.758184303191198117e-01,8.344337691697628533e-06,1.084149808642779628e-01,8.850890390124557250e-01,4.999998116501704892e-01,1.238781400503147570e-02,4.337746685739832242e-01
6.659999509331396839e-01,4.393579236809198041e-01,3.158272764133911448e-01,8.315104880780113117e-01,6.347204315931712637e-01,5.674188688548941206e-01,5.081249193871768544e-01,2.127425933530864843e-01,2.226507371606169239e-01,1.755499479146666042e-01,8.337622480799405800e-06,1.090082393912974595e-01,8.840813230637549758e-01,4.999997980780048756e-01,1.223669215624474671e-02,4.330466781104627683e-01
6.660165742909420761e-01,4.390321520579084091e-01,3.161296320473144794e-01,8.277828274358612903e-01,6.356495893023622612e-01,5.705619163677393413e-01,5.060860864735100551e-01,2.130754913557179053e-01,2.219360489871582964e-01,1.748789840337499346e-01,8.330979602021741493e-06,1.091565579131372338e-01,8.843721650801236178e-01,4.999998071484771933e-01,1.196888385453708306e-02,4.321745984196679324e-01
6.660165742909420761e-01,4.390321520579084091e-01,3.161296320473144794e-01,8.277828274358612903e-01,6.356495893023622612e-01,5.705619163677393413e-01,5.060860864735100551e-01,2.130754913557179053e-01,2.219360489871582964e-01,1.748789840337499346e-01,8.330979602021741493e-06,1.091565579131372338e-01,8.843721650801236178e-01,4.999998071484771933e-01,1.196888385453708306e-02,4.321745984196679324e-01
