act_arm_one,act_arm_two,act_arm_three,act_arm_four,act_arm_five,act_arm_six,act_arm_seven,act_finger_lt0,act_finger_rg0,act_finger_md0,act_finger_if0,act_finger_if1,act_finger_if2,act_finger_tb0,act_finger_tb1,act_finger_tb2
6.639826389713545662e-01,4.422122082629674211e-01,3.108099700586957614e-01,8.134109877623297846e-01,6.388911596427134798e-01,5.836906848653288238e-01,4.547561330759271048e-01,2.140968124233312841e-01,2.072796333955949089e-01,2.018270061273716443e-01,-4.159420803378357454e-06,1.064627904041493267e-01,9.999917927021323427e-01,4.999996374760711237e-01,2.171610493516272500e-02,4.515670928217783708e-01
6.655150122407711422e-01,4.420629144527692955e-01,3.083335963182759487e-01,8.139235319804040136e-01,6.392382093063836423e-01,5.866709849884038652e-01,4.516784025730289365e-01,2.145354771584297715e-01,2.073965632009958093e-01,2.018927480324497759e-01,3.753674721302316482e-06,1.066242943570022139e-01,9.999917881752832249e-01,4.999996456621092489e-01,2.170115066397434664e-02,4.495749789143277386e-01
6.666972605442146316e-01,4.417745947491582004e-01,3.070796669364172504e-01,8.176621143060002206e-01,6.383961298137621476e-01,5.902276022989355608e-01,4.504859895138564885e-01,2.145588781611651452e-01,2.076845882387174103e-01,2.017366571706194767e-01,-3.147753201975137069e-06,1.061473052600281908e-01,9.999919854576232447e-01,4.999996884823542653e-01,2.146782022586659830e-02,4.470070544686093328e-01
6.676593814612652444e-01,4.412808855561364263e-01,3.069354356221171698e-01,8.156654086121658542e-01,6.385656146856153459e-01,5.934969407096837291e-01,4.499164687800553675e-01,2.143922009151795760e-01,2.075840680339770816e-01,2.015251076256386331e-01,-3.267467675404450826e-06,1.058556400771324957e-01,9.999921279507342220e-01,4.999997083385790964e-01,2.117971092340290018e-02,4.449851120928669523e-01
6.689077093813179387e-01,4.411739347941659450e-01,3.066168984832179367e-01,8.142690763389466291e-01,6.386665776877498146e-01,5.965483415780117316e-01,4.487877393840784546e-01,2.141780035188252385e-01,2.071276193749242989e-01,2.013859555678460811e-01,-2.415194734754935832e-06,1.056102671674293281e-01,9.999922269206035219e-01,4.999997134398185272e-01,2.087779020886634807e-02,4.437896335953712690e-01
6.702988175017463579e-01,4.409506106452121821e-01,3.061946166023693516e-01,8.107543825341134713e-01,6.397907664230755298e-01,5.995303282568200665e-01,4.478297242636495867e-01,2.140381903747860526e-01,2.069272425339799271e-01,2.010923776647202954e-01,-2.689872558949258865e-06,1.053764183466803783e-01,9.999922707749906436e-01,4.999996990641945582e-01,2.103238280136882771e-02,4.424556560663766569e-01
6.717199019315182040e-01,4.404043948163818833e-01,3.052763089849282463e-01,8.135672168924823477e-01,6.406601560406074425e-01,6.024146006040308476e-01,4.463122330571316909e-01,2.140894998351002276e-01,2.066183578328818771e-01,2.009327175904102314e-01,-2.146661789541484775e-06,1.051454799720430988e-01,9.999923305817094432e-01,4.999996999877052151e-01,2.107114664728394066e-02,4.410871105295492978e-01
6.733923252591847985e-01,4.405611002538301069e-01,3.038250613143345102e-01,8.162397213769327919e-01,6.405258360769831016e-01,6.057668787340949601e-01,4.450925983219793935e-01,2.141023284574774255e-01,2.065411357694760253e-01,2.007202761158393134e-01,-2.390935568131564239e-06,1.050877864789312999e-01,9.999923796185413716e-01,4.999997193306837118e-01,2.085094926061006188e-02,4.397099707277239977e-01
6.747441342623731186e-01,4.406196467715169374e-01,3.027058371182524965e-01,8.173115266129487022e-01,6.409688042036091327e-01,6.088294793378098424e-01,4.447603959547254404e-01,2.142780619165559897e-01,2.066943570387655971e-01,2.001495836735647238e-01,-1.838273961378592312e-06,1.047283866198916447e-01,9.999924684302592404e-01,4.999997178233892003e-01,2.079603150643448764e-02,4.383306457099860332e-01
6.760408959809360852e-01,4.409164348589504900e-01,3.015084047774908571e-01,8.192827722720742445e-01,6.403427941776879129e-01,6.118697991585634322e-01,4.443823002810200484e-01,2.142357323255840440e-01,2.065601360709342915e-01,1.998343816279630480e-01,-2.119290964089361999e-06,1.046385961794332187e-01,9.999925403492435638e-01,4.999997426291554192e-01,2.032243802961990545e-02,4.369508630239469782e-01
6.778886783552293682e-01,4.411619739817154717e-01,2.989377568163595900e-01,8.225737913295897430e-01,6.400995655105570226e-01,6.147711506470761034e-01,4.438125875228549067e-01,2.140526233350199536e-01,2.067853702032590169e-01,1.992380018013421294e-01,-1.625050663693786455e-06,1.044436598190084386e-01,9.999925945079048972e-01,4.999997381876913893e-01,2.020411673035910072e-02,4.355708457335935591e-01
6.800731837048501482e-01,4.415660185395598458e-01,2.956041476993022110e-01,8.258962090411191559e-01,6.394310363352947446e-01,6.178151208932608496e-01,4.438361242659312755e-01,2.140068441117658204e-01,2.067554181739666430e-01,1.988301124324571012e-01,1.468228130768920156e-06,1.040499258515151237e-01,9.999926649925621192e-01,4.999997216856041926e-01,2.017462678037708693e-02,4.341907751816441730e-01
6.810746874307009868e-01,4.413688494165272647e-01,2.935948269019406087e-01,8.238107744964646706e-01,6.394389944086391608e-01,6.207948673990101307e-01,4.437431382205943020e-01,2.139953993414510092e-01,2.066616648490265939e-01,1.986418758705685850e-01,-1.796276038905534088e-06,1.046414941556482597e-01,9.999925688093270759e-01,4.999997544408331662e-01,1.993723251751104014e-02,4.324656294967080261e-01
6.806326761645883350e-01,4.419326162205605701e-01,2.931432446678772785e-01,8.240878739550754339e-01,6.383134706734716612e-01,6.235321225148978685e-01,4.431685110079723877e-01,2.139925392208456012e-01,2.065519634119504788e-01,1.984222915815729571e-01,-1.589378969650726313e-06,1.046169012221976752e-01,9.999925779119329672e-01,4.999997746766682294e-01,1.987792366598192806e-02,4.313442779030327023e-01
6.806326761645883350e-01,4.419326162205605701e-01,2.931432446678772785e-01,8.240878739550754339e-01,6.383134706734716612e-01,6.235321225148978685e-01,4.431685110079723877e-01,2.139925392208456012e-01,2.065519634119504788e-01,1.984222915815729571e-01,-1.589378969650726313e-06,1.046169012221976752e-01,9.999925779119329672e-01,4.999997746766682294e-01,1.987792366598192806e-02,4.313442779030327023e-01
