arm_one,arm_two,arm_three,arm_four,arm_five,arm_six,arm_seven,drink_x,drink_y,drink_z,hand_x,hand_y,hand_z,finger_lt0,finger_rg0,finger_md0,finger_if0,finger_if1,finger_if2,finger_tb0,finger_tb1,finger_tb2
5.394323168275069191e-01,4.688204383606966452e-01,4.470251556151409456e-01,9.472123820886497736e-01,4.791515512834720325e-01,4.164052497143030940e-01,4.456902729478545711e-01,7.001721762520015657e-01,8.096934374614674912e-01,5.049463100229046458e-02,7.006135896717874401e-01,8.169869882088608426e-01,1.884365433659429823e-01,5.324067158417257646e-03,6.547307095302455637e-03,1.433012550343843589e-02,6.526462155262135196e-09,2.071759383885423550e-02,7.465095685862227416e-08,5.000000019572042875e-01,-2.532062950635901456e-09,1.153877221817756205e-01
5.400676413763868533e-01,4.689911015685252482e-01,4.436685991652724592e-01,9.528108795879576265e-01,4.776145664399900070e-01,4.158936155950742064e-01,4.459900395423314068e-01,7.001721762520015657e-01,8.096934374753468333e-01,5.049463100229047152e-02,6.984384693787184517e-01,8.204230331968259682e-01,1.786480335302131350e-01,5.363854185587289825e-03,6.618562794468839383e-03,1.443020126238208495e-02,5.708055479499973002e-09,2.083626345093315263e-02,7.548200924660844798e-08,5.000000018280863490e-01,2.739606642299046912e-09,1.153695574956933451e-01
5.400307881136274801e-01,4.700613539047949208e-01,4.407940978372485996e-01,9.566620706395201346e-01,4.753791491573191585e-01,4.154260195218234530e-01,4.462964111964293212e-01,7.001721762520015657e-01,8.096934374842268411e-01,5.049463100229047152e-02,6.954086041409648367e-01,8.214246617554060714e-01,1.683384657863580824e-01,5.373801491544882153e-03,6.636378477946539185e-03,1.445522260472763970e-02,5.501757389777805214e-09,2.086593377239290975e-02,7.582913808607505920e-08,5.000000017966459431e-01,2.470637655161854490e-09,1.153650071663951254e-01
5.400528715583883255e-01,4.704647680936493437e-01,4.380116387213685569e-01,9.631430333198640614e-01,4.725461608732706154e-01,4.150333013972887231e-01,4.466102921544755078e-01,7.001721762520015657e-01,8.096934374899082965e-01,5.049463100229047152e-02,6.922080612008468803e-01,8.240901832603202415e-01,1.594855095967068204e-01,5.376288538942751438e-03,6.640832929501666766e-03,1.446147852675466576e-02,5.611148996661751438e-09,2.087335200089565981e-02,7.638407383484752238e-08,5.000000017966926835e-01,2.343425078408221239e-09,1.153638639804272642e-01
5.400811722079335020e-01,4.716278916177300551e-01,4.358690625766197257e-01,9.653582466818667607e-01,4.701496224798046297e-01,4.146636985542611620e-01,4.468542601596716124e-01,7.001721762520015657e-01,8.096934374935432777e-01,5.049463100229047152e-02,6.897983395692109942e-01,8.249238648166016263e-01,1.512046806207922589e-01,5.376910193809711705e-03,6.641946561026259438e-03,1.446304249752143785e-02,5.542118881704238005e-09,2.087520652698094184e-02,7.675855763879294158e-08,5.000000017856212065e-01,2.290008512461007302e-09,1.153635739390481835e-01
5.402782403797814492e-01,4.733888717286314218e-01,4.347044555939865718e-01,9.619472677860829712e-01,4.699410848354978465e-01,4.143655933726168583e-01,4.470497206749903807e-01,7.001721762520015657e-01,8.096934374958689729e-01,5.049463100229047152e-02,6.890957148922034481e-01,8.237063372131901984e-01,1.448510126487237426e-01,5.377065312098474985e-03,6.642225180385928282e-03,1.446343330423583047e-02,5.663434283872658410e-09,2.087567002548207373e-02,7.711342029417301917e-08,5.000000017982952905e-01,-2.319366284691069051e-09,1.153634984111860662e-01
5.403500174875118800e-01,4.751794677104900222e-01,4.344080262122085312e-01,9.562321510496494259e-01,4.710473453337264971e-01,4.141290141581974171e-01,4.472570417485937644e-01,7.001721762520015657e-01,8.096934374973568938e-01,5.049463100229047846e-02,6.893012429962470655e-01,8.212323672046267786e-01,1.408985417493738290e-01,5.377103626387726674e-03,6.642295103173065027e-03,1.446353104052312301e-02,5.860830161294171843e-09,2.087578581173293521e-02,7.756642104733014942e-08,5.000000018370249766e-01,2.940697453297999297e-09,1.153634774364512561e-01
5.399381272743745130e-01,4.763503783169047989e-01,4.345737762419349948e-01,9.482513212026758564e-01,4.720339816796376153e-01,4.139422322305215673e-01,4.475009849524921313e-01,7.001721762520015657e-01,8.096934374983089100e-01,5.049463100229047846e-02,6.894960673405572393e-01,8.156409032102779344e-01,1.397234322653116700e-01,5.377112812914371966e-03,6.642312785915085657e-03,1.446355543332711498e-02,5.974330481547650846e-09,2.087581469254462183e-02,7.798266874196084373e-08,5.000000018686439063e-01,2.729951386845132581e-09,1.153634706541085686e-01
5.395051516573842187e-01,4.770717546176213020e-01,4.352790934505306741e-01,9.425650621450496480e-01,4.736596853869843859e-01,4.137335277762451691e-01,4.476747754709691773e-01,7.001721762520015657e-01,8.096934374989179783e-01,5.049463100229047846e-02,6.899527102691327407e-01,8.114862960393984803e-01,1.406160108999152114e-01,5.377114898146628796e-03,6.642317350767935544e-03,1.446356146978049727e-02,6.294694661176646617e-09,2.087582186411449450e-02,7.855764326850114246e-08,5.000000019128768569e-01,2.644996823201239187e-09,1.153634672637405961e-01
5.393685975114268505e-01,4.772578273669849658e-01,4.357168466564885212e-01,9.389537584295712946e-01,4.750032166728148653e-01,4.135362555018804454e-01,4.478257304862025556e-01,7.001721762520015657e-01,8.096934374993076666e-01,5.049463100229047152e-02,6.904792523653708880e-01,8.090635964629433463e-01,1.418040391489930052e-01,5.377115179683707169e-03,6.642318631682227713e-03,1.446356296520278500e-02,6.289617833329640701e-09,2.087582362799419999e-02,7.922995662986324320e-08,5.000000019213394209e-01,2.573601412304777228e-09,1.153634645031142020e-01
5.395094885718343392e-01,4.776968202990284906e-01,4.359420462355790837e-01,9.334587649340188031e-01,4.765339498353134973e-01,4.133716935915496826e-01,4.479870028341644828e-01,7.001721762520015657e-01,8.096934374995570227e-01,5.049463100229047152e-02,6.913624317093584049e-01,8.062884251163943139e-01,1.421168440798620813e-01,5.377115358598979523e-03,6.642319358208121846e-03,1.446356356534514616e-02,6.140849724386709125e-09,2.087582410247352388e-02,7.994517889801550567e-08,5.000000019071177970e-01,2.522931578890458080e-09,1.153634621104645680e-01
5.399386448363266977e-01,4.780032046388038580e-01,4.357885810217083655e-01,9.276754163313623014e-01,4.779872505395738602e-01,4.132212346115490820e-01,4.481319149227078191e-01,7.001721762520015657e-01,8.096934374997165618e-01,5.049463100229047152e-02,6.924093585797270745e-01,8.038517699770448832e-01,1.418125459852067061e-01,5.377115483285695337e-03,6.642319925662501338e-03,1.446356387062665977e-02,6.137543924308585259e-09,2.087582424707098983e-02,8.069972230448278670e-08,5.000000019069472668e-01,2.511916424434619409e-09,1.153634599141920708e-01
5.403807046648468893e-01,4.781201421030139009e-01,4.353783876233138783e-01,9.243393893020379615e-01,4.783499297420586993e-01,4.130760449695492498e-01,4.482574537976589668e-01,7.001721762520015657e-01,8.096934374998185913e-01,5.049463100229047846e-02,6.930532539745944964e-01,8.027857070598463096e-01,1.409647548319178378e-01,5.377115606721721494e-03,6.642320420787716471e-03,1.446356418210060883e-02,6.130896797015549522e-09,2.087582431455110507e-02,8.149652897788127367e-08,5.000000019063326473e-01,2.488392106850140499e-09,1.153634581256272190e-01
5.408317054800788615e-01,4.780307501933392933e-01,4.347900236807021312e-01,9.223786405378733289e-01,4.776960110450504393e-01,4.129494417590425792e-01,4.483882614943554556e-01,7.001721762520015657e-01,8.096934374998838724e-01,5.049463100229048540e-02,6.934528820640419866e-01,8.024073286664156202e-01,1.399777125252664456e-01,5.377115824433688004e-03,6.642320957698627168e-03,1.446356452162644336e-02,6.016587346221723704e-09,2.087582435842448569e-02,8.222422130733625991e-08,5.000000018847784444e-01,2.438617759491268983e-09,1.153634568284071099e-01
5.413590662144744936e-01,4.780138661013161316e-01,4.339994878595488936e-01,9.209278596823697871e-01,4.773332900177400528e-01,4.128334173356396075e-01,4.485081924745054072e-01,7.001721762520015657e-01,8.096934374999256168e-01,5.049463100229047846e-02,6.937252364325738885e-01,8.025427342910451678e-01,1.382614422900156625e-01,5.377115943016646561e-03,6.642321380962110458e-03,1.446356477596603962e-02,5.938821996506459539e-09,2.087582436749947645e-02,8.284275061810138456e-08,5.000000018660673007e-01,2.407347365881420616e-09,1.153634557498307706e-01
5.418735634057794126e-01,4.783813386308556348e-01,4.335708203359299184e-01,9.186237544728527160e-01,4.774852236199446653e-01,4.127174534546891871e-01,4.486067957720243915e-01,7.001721762520015657e-01,8.096934374999523731e-01,5.049463100229047152e-02,6.943213283393064872e-01,8.025772325144310271e-01,1.366501378841709080e-01,5.377116069257045772e-03,6.642321798871376679e-03,1.446356506064404301e-02,5.877125570760410040e-09,2.087582439378271593e-02,8.331997120492978309e-08,5.000000018575325722e-01,3.319476296204770297e-09,1.153634549706505086e-01
5.422252253565869040e-01,4.787691130935930461e-01,4.331283001054760939e-01,9.165618176544337858e-01,4.776887636138818505e-01,4.126125518774582668e-01,4.487026223363347888e-01,7.001721762520015657e-01,8.096934374999694706e-01,5.049463100229047152e-02,6.946043985491126005e-01,8.022866455209090031e-01,1.349155185621220276e-01,5.377116005086922564e-03,6.642322014813334570e-03,1.446356522434356223e-02,5.867033199377357517e-09,2.087582438582599731e-02,8.372608426321458019e-08,5.000000018579656702e-01,2.819029798301336090e-09,1.153634542367877602e-01
5.424658117868836893e-01,4.793531474513427759e-01,4.329387459221562540e-01,9.141068646379202356e-01,4.774136568296870609e-01,4.125110275612960953e-01,4.487896258778967806e-01,7.001721762520015657e-01,8.096934374999804618e-01,5.049463100229047152e-02,6.949273214548592481e-01,8.016962006856830358e-01,1.333705244307755722e-01,5.377115994080958195e-03,6.642322395262079127e-03,1.446356541620889835e-02,5.884387317519878264e-09,2.087582438246885982e-02,8.409186140681076861e-08,5.000000018613440789e-01,2.616576041305297432e-09,1.153634535693651986e-01
5.425608913751249762e-01,4.796868360089298622e-01,4.331176932918431310e-01,9.127177769842238497e-01,4.767552706055215306e-01,4.124137738093893168e-01,4.488637927961014462e-01,7.001721762520015657e-01,8.096934374999874562e-01,5.049463100229046458e-02,6.953238189572392702e-01,8.013946160360735371e-01,1.331842472738765659e-01,5.377115945010099707e-03,6.642322566384729898e-03,1.446356551360496873e-02,5.921314223497330671e-09,2.087582435250955049e-02,8.438950844566196999e-08,5.000000018609394026e-01,2.512122706675410656e-09,1.153634529493491601e-01
5.430456152165429318e-01,4.803036417231963395e-01,4.327911114350182498e-01,9.088510948063061035e-01,4.766656366566178749e-01,4.123287696720198681e-01,4.489449326374702065e-01,7.001721762520015657e-01,8.096934374999918971e-01,5.049463100229045764e-02,6.960168813151625944e-01,8.005658617256971032e-01,1.313856985352181428e-01,5.377115737794576321e-03,6.642322740527670417e-03,1.446356549792729602e-02,5.897525252704082517e-09,2.087582429872959430e-02,8.468642902290193375e-08,5.000000018562715809e-01,2.478635945229176245e-09,1.153634522008288033e-01
5.433996655732948877e-01,4.807781261849940480e-01,4.319751783914587695e-01,9.070591321052990930e-01,4.760724748724027289e-01,4.122465051361570154e-01,4.490227263189502938e-01,7.001721762520015657e-01,8.096934374999947837e-01,5.049463100229045764e-02,6.958789706009370635e-01,8.003137611550783515e-01,1.284403796599611347e-01,5.377115782669913274e-03,6.642322978236523019e-03,1.446356564906931159e-02,5.945533072645713686e-09,2.087582432307862404e-02,8.515691676107163572e-08,5.000000018649669586e-01,2.461618718537211851e-09,1.153634513498321967e-01
5.435481633563066239e-01,4.814355554873147591e-01,4.316315953712289710e-01,9.031259487299599931e-01,4.751713045815335046e-01,4.121621500913292269e-01,4.490868084177450092e-01,7.001721762520015657e-01,8.096934374999965600e-01,5.049463100229046458e-02,6.959487864885631758e-01,7.984357160235439066e-01,1.264588276378685316e-01,5.377116011970161334e-03,6.642323272910454109e-03,1.446356585667501332e-02,5.881493632228495256e-09,2.087582436288918167e-02,8.540737616994791545e-08,5.000000018555096348e-01,2.436443146610380616e-09,1.153634507288826827e-01
5.436127104733541326e-01,4.817381383407300932e-01,4.316112301915626670e-01,9.000991960789694879e-01,4.740433174348956391e-01,4.120812151139038315e-01,4.491353279735925130e-01,7.001721762520015657e-01,8.096934374999977813e-01,5.049463100229046458e-02,6.962080959706460348e-01,7.967919973650522403e-01,1.260346170862183535e-01,5.377115913769872288e-03,6.642323344012184515e-03,1.446356585605871638e-02,6.004886483720594255e-09,2.087582432256271381e-02,8.555863544238291970e-08,5.000000018662010826e-01,2.432020004030178672e-09,1.153634502406909734e-01
5.437288243263117549e-01,4.823347626966306700e-01,4.316813574715818724e-01,8.950722321052793085e-01,4.741370307332205547e-01,4.055954863887853423e-01,4.440506690020584735e-01,7.001721762520015657e-01,8.096934374999985584e-01,5.049463100229047152e-02,6.966414154411679771e-01,7.944162123468706538e-01,1.254773180544262456e-01,6.584807172103906460e-03,9.316490976793316559e-03,1.679268198337044438e-02,6.087644284332992823e-09,1.811538931420816900e-02,8.550689251053421105e-08,5.000000018697724480e-01,2.426082165991369749e-09,1.105327304381153036e-01
5.438999503383935563e-01,4.827961640300711399e-01,4.314655342301525476e-01,8.904750876320737252e-01,4.745526658649934504e-01,4.029755813056227765e-01,4.432045272251616264e-01,7.001721762520015657e-01,8.096934374999990025e-01,5.049463100229047152e-02,6.969471278180157103e-01,7.922167115859013453e-01,1.245026148346212863e-01,6.800467549251189812e-03,9.985036140671506646e-03,1.737496375384043473e-02,6.091101074742465711e-09,1.725274809702512235e-02,8.559789701607714212e-08,5.000000018781128874e-01,2.436234209582954054e-09,1.089799940821995911e-01
5.440081539533310195e-01,4.830495969650019927e-01,4.314418779872017384e-01,8.868513261566223216e-01,4.753584745816696877e-01,4.019847179592700992e-01,4.438838210821137165e-01,7.001721762520015657e-01,8.096934374999993356e-01,5.049463100229047846e-02,6.973402030512962924e-01,7.904048922240042296e-01,1.243985941513141569e-01,6.854382242829871671e-03,1.015217181397439980e-02,1.743426990974174598e-02,6.084302068939661252e-09,1.686456078916784285e-02,8.583832686370309376e-08,5.000000018868367979e-01,2.453902138079345755e-09,1.082467608812676813e-01
5.438935957857308212e-01,4.836653409456542208e-01,4.309101583770715838e-01,8.815593946937313463e-01,4.764067850099646950e-01,4.012534845268014294e-01,4.447410937917515850e-01,7.001721762520015657e-01,8.096934374999995576e-01,5.049463100229048540e-02,6.968170375940863082e-01,7.868275740085155512e-01,1.223334392318524977e-01,6.867860746166390765e-03,1.010769376723548441e-02,1.744909639566182349e-02,6.031889772214737162e-09,1.659498642030929338e-02,8.601550851275325686e-08,5.000000018886398001e-01,2.480732664612334522e-09,1.073733448549448327e-01
5.438426460581926580e-01,4.841153612011315777e-01,4.305917573919942898e-01,8.790076515934217571e-01,4.776652950338366455e-01,4.007543468165969958e-01,4.456047508949471103e-01,7.001721762520015657e-01,8.096934374999996686e-01,5.049463100229048540e-02,6.964888621795093382e-01,7.852495339711940137e-01,1.208340674226614231e-01,6.871230681038074765e-03,1.009657463157996073e-02,1.745280339312921258e-02,6.163556893864762527e-09,1.652759270998091501e-02,8.638083648897102243e-08,5.000000019033170595e-01,2.493284964054633877e-09,1.068099343232588316e-01
5.438922519261988331e-01,4.842449775103552789e-01,4.305238354595449235e-01,8.785128567014348633e-01,4.781498780348648059e-01,4.001364543692155773e-01,4.460947788921315604e-01,7.001721762520015657e-01,8.096934374999996686e-01,5.049463100229047846e-02,6.965360333191730202e-01,7.852183365989394703e-01,1.204833790483456207e-01,6.872072990140088745e-03,1.009379516593160095e-02,1.736746846298171248e-02,6.061343544968832715e-09,1.651074442452435398e-02,8.652171875799234908e-08,5.000000018938038915e-01,2.462501884336605437e-09,1.063240253610274327e-01
5.439327084389531386e-01,4.843402474641496092e-01,4.304109095091727122e-01,8.784143762427639723e-01,4.781865460871180806e-01,3.996975249794216256e-01,4.466140335787167626e-01,7.001721762520015657e-01,8.096934374999996686e-01,5.049463100229047152e-02,6.964998961568507063e-01,7.853609858799946997e-01,1.200644516329606448e-01,6.872283530477895849e-03,1.009310052710301643e-02,1.734613490586784865e-02,5.920849706183827505e-09,1.633400489304057124e-02,8.661204571679526502e-08,5.000000018737297269e-01,2.426637831950645594e-09,1.055124389570274851e-01
5.440256200569415501e-01,4.844405281361054416e-01,4.302613477262202113e-01,8.786512292100946420e-01,4.783110436760825146e-01,3.990459944659770497e-01,4.467757197006843040e-01,7.001721762520015657e-01,8.096934374999996686e-01,5.049463100229047152e-02,6.965050061355895217e-01,7.858690091389988197e-01,1.195324408535985983e-01,6.872336117713570385e-03,1.009292708820535081e-02,1.734080154183840691e-02,5.881251159519917122e-09,1.628981997810571847e-02,8.670742467290462520e-08,5.000000018638265376e-01,2.415219068234918223e-09,1.053095246994273232e-01
5.441980601362345071e-01,4.843967040030223714e-01,4.298883144866607053e-01,8.794094511117807045e-01,4.781743865305504992e-01,3.986684667054580800e-01,4.471592981040629633e-01,7.001721762520015657e-01,8.096934374999996686e-01,5.049463100229047846e-02,6.964340637750003893e-01,7.867133105616744837e-01,1.187590971580021471e-01,6.872349400520995528e-03,1.009288412174823811e-02,1.733946833066862814e-02,5.838125656351377541e-09,1.627877378846273593e-02,8.691409267812882979e-08,5.000000018587820172e-01,2.410137432350893665e-09,1.052587921123326747e-01
5.443870960028162065e-01,4.841713484874824447e-01,4.296110077442208963e-01,8.808925080785651174e-01,4.779172298854674206e-01,3.984226597430097216e-01,4.475340950459361644e-01,7.001721762520015657e-01,8.096934374999996686e-01,5.049463100229047846e-02,6.964774319369837485e-01,7.879652742391112241e-01,1.185351144399247048e-01,6.958616410987184323e-03,1.017913555254150795e-02,1.768418687299627007e-02,5.810079646392506687e-09,1.644853966707604531e-02,8.704548510859573372e-08,5.000000018549091152e-01,2.404209727256524132e-09,1.052461042721293677e-01
5.447454099370941938e-01,4.838124047344321554e-01,4.290202419536821021e-01,8.830406457502726347e-01,4.778331458465119863e-01,3.983928355914248542e-01,4.478980865259855060e-01,7.001721762520015657e-01,8.096934374999996686e-01,5.049463100229047846e-02,6.964821866275610063e-01,7.898778232711376468e-01,1.177812696844030005e-01,6.980183211400455348e-03,1.028696055970242454e-02,1.777036664807991190e-02,5.771167661647024500e-09,1.649098118532363322e-02,8.719548664773239160e-08,5.000000018492736231e-01,2.386379089819346715e-09,1.045528323133818327e-01
5.450416714052673806e-01,4.836236148389562728e-01,4.286143655661051044e-01,8.840550670490524565e-01,4.777397285112013336e-01,3.978360056493128183e-01,4.476006759827491632e-01,7.001721762520015657e-01,8.096934374999996686e-01,5.049463100229047152e-02,6.965756530297667615e-01,7.910791220483543995e-01,1.172060968785482715e-01,6.985575092281457593e-03,1.031391745724429682e-02,1.796443911603507956e-02,5.707101575877215067e-09,1.650159162316289924e-02,8.728390122321969188e-08,5.000000018430609261e-01,2.385038436669626455e-09,1.043795109578910946e-01
5.454529452293304104e-01,4.832347519572264272e-01,4.279069626517629787e-01,8.860102664345254064e-01,4.771238735608307469e-01,3.978620285934070244e-01,4.478497351345062660e-01,7.001721762520015657e-01,8.096934374999996686e-01,5.049463100229047152e-02,6.965525856790992787e-01,7.928850782532029795e-01,1.162680642261789687e-01,6.986922890619311384e-03,1.040691921565518006e-02,1.835801168460919272e-02,5.753074579059313249e-09,1.633171685045609750e-02,8.735575103377184042e-08,5.000000018496113530e-01,2.389862291047152673e-09,1.043361749227387503e-01
5.457422273600478491e-01,4.829981126060106655e-01,4.273566463808664007e-01,8.876975330607940196e-01,4.764606742863164435e-01,3.983086183799970370e-01,4.483937137272338003e-01,7.001721762520015657e-01,8.096934374999996686e-01,5.049463100229047152e-02,6.964418972160808519e-01,7.943302954045536879e-01,1.153326277835817898e-01,7.159787318602952103e-03,1.077522454114654936e-02,1.923277836302731553e-02,5.708804213907780207e-09,1.628924803440068986e-02,8.742863149049891901e-08,5.000000018412710245e-01,2.375342068701539548e-09,1.050154371287426169e-01
5.459089763993221212e-01,4.829196564750628529e-01,4.272451882312083282e-01,8.871753223921711173e-01,4.761743926111174363e-01,3.990543705279275821e-01,4.491001324733782107e-01,7.001721762520015657e-01,8.096934374999996686e-01,5.049463100229047152e-02,6.966927769592521358e-01,7.942989423607345056e-01,1.153531791748102497e-01,7.030476169735884982e-03,1.086730127184987009e-02,1.945147072181504372e-02,5.716972790833762259e-09,1.610610336830132355e-02,8.738235504221609418e-08,5.000000018412600333e-01,2.382755789540357873e-09,1.044951536034220141e-01
5.460986715902204081e-01,4.829468326530684807e-01,4.270970437852175117e-01,8.866191397404989960e-01,4.755229328284583112e-01,4.010727872901830859e-01,4.507173446912156600e-01,7.001721762520015657e-01,8.096934374999996686e-01,5.049463100229047152e-02,6.969442136970419588e-01,7.943114882061893534e-01,1.149916444202569027e-01,7.170675423188832553e-03,1.097658358109229043e-02,1.950614343581337159e-02,5.826406142103434389e-09,1.623284454153304385e-02,8.738019947657271113e-08,5.000000018575537775e-01,2.401190531025650752e-09,1.043650801183166749e-01
5.463744336109819244e-01,4.828816786953828433e-01,4.270646192431321042e-01,8.865150978867299969e-01,4.750606690326180659e-01,4.044255156004450402e-01,4.521656212344887238e-01,7.001712924193941312e-01,8.097196424575906493e-01,5.049448545813313427e-02,6.973439425831545746e-01,7.947960739174533273e-01,1.150046023315064725e-01,7.033198164511303072e-03,1.091764271351375153e-02,1.943354991889442718e-02,5.896294237414378143e-09,1.591947509699252056e-02,8.748953201622942354e-08,5.000000109723417019e-01,-2.738821234478010073e-08,1.039874903706324294e-01
5.465959923880681082e-01,4.827842743322364183e-01,4.265434122241859582e-01,8.860052297180338599e-01,4.748478323300475701e-01,4.050528336117253381e-01,4.514651851197210020e-01,7.001715344678964836e-01,8.097446329908879470e-01,5.049480781141200275e-02,6.971629062744898464e-01,7.947509792066330681e-01,1.141609093532958003e-01,6.912564813213758867e-03,1.081664590691532729e-02,1.932913980452342917e-02,5.875416715480906999e-09,1.584113258862083345e-02,8.753361106751248306e-08,4.999999965514523304e-01,-1.316063817854443873e-08,1.025129083090963317e-01
5.467987009559290845e-01,4.826218167843611129e-01,4.260057198579589866e-01,8.860696801494397645e-01,4.737946087425132791e-01,4.067601868650288499e-01,4.513384228968382872e-01,7.001716477483731493e-01,8.097648818902396517e-01,5.049485468762768964e-02,6.970640319885321734e-01,7.945769464406321481e-01,1.132709026919649087e-01,6.796142950897206270e-03,1.061887367023153957e-02,1.913051256776315129e-02,5.917471963653707929e-09,1.564901972787056256e-02,8.763853098324332010e-08,5.000000018100458909e-01,3.943925751270919105e-09,1.014541544749103241e-01
5.470045676260427703e-01,4.826812564850645471e-01,4.258033901939532462e-01,8.851354067520749158e-01,4.728156416298504583e-01,4.120099244401925764e-01,4.514165413273748539e-01,7.001710195022640137e-01,8.098000480574545357e-01,5.049507598562597011e-02,6.970741463539986693e-01,7.940064854955096729e-01,1.127001026979806697e-01,5.818139074377152824e-03,8.930433486172551644e-03,1.606164199850454791e-02,5.955946964616697654e-09,1.215045238549215117e-02,8.740224461495599386e-08,4.999999992223103651e-01,-3.355992070921371697e-08,1.015344926278285709e-01
5.471334468195029332e-01,4.826989141304314779e-01,4.256982776401284085e-01,8.842347441151676701e-01,4.726896985066948997e-01,4.151858575877352964e-01,4.505920515908969359e-01,7.001707612822218874e-01,8.098669978248539403e-01,5.049507860030503364e-02,6.971013039415638879e-01,7.934081017331843233e-01,1.124869848320113608e-01,5.056052109640040218e-03,7.818208058742613306e-03,1.417298349682214083e-02,6.145748916549775016e-09,9.723050445543758580e-03,8.722914929995242326e-08,5.000000022177457648e-01,-2.915894126841232100e-08,1.015545705431404183e-01
5.471118044775846734e-01,4.828807435789893576e-01,4.257942941293742511e-01,8.826773565613789119e-01,4.735423825204387871e-01,4.159486186202503433e-01,4.495340400831295824e-01,7.001708530102787043e-01,8.099291310856314707e-01,5.049503279804914285e-02,6.971191189261962684e-01,7.925124265771881227e-01,1.124592067198177114e-01,4.779267072085782025e-03,7.367623549199358093e-03,1.352829183300868418e-02,6.038947237937674357e-09,8.943674118916923599e-03,8.731836925907949590e-08,5.000000022316528625e-01,-3.189129071992180713e-08,1.008694905261399849e-01
5.474237831662261966e-01,4.831814473275872213e-01,4.253150785461861094e-01,8.798224306076959378e-01,4.750469463639130918e-01,4.150037170219727511e-01,4.478996062479757567e-01,7.001711068869915788e-01,8.099931651001061050e-01,5.049495123379599271e-02,6.971688958381704326e-01,7.916831341567033276e-01,1.109853513426072302e-01,4.796334372989056495e-03,7.082450294754016017e-03,1.319459181383043737e-02,6.011048665596473723e-09,9.956519682024368018e-03,8.750908996075304787e-08,5.000000005557212468e-01,-3.434708687328819994e-08,9.690265228698759226e-02
5.474520287704718324e-01,4.834191439407345414e-01,4.251870502785010109e-01,8.776054358481596429e-01,4.759433300615184548e-01,4.142112280201787899e-01,4.467693461802633714e-01,7.001714939105755375e-01,8.100482938162771873e-01,5.049478799333596141e-02,6.970788295437072568e-01,7.905434441184302496e-01,1.103936348152309843e-01,4.714338100585394389e-03,7.011156984663863626e-03,1.302490184947580065e-02,5.962007005974311609e-09,1.003720785528476253e-02,8.765263922706728351e-08,4.999999990621907253e-01,-3.474571674222429424e-08,9.591092643203495693e-02
5.473951908388040577e-01,4.835657821733916895e-01,4.250916519941509986e-01,8.763032007965654291e-01,4.768858016680066481e-01,4.139819135558877594e-01,4.463523357080608212e-01,7.001718627002799789e-01,8.100680569868558001e-01,5.049452031340585095e-02,6.968553694050819702e-01,7.896904417004262378e-01,1.100179549009419611e-01,4.693838843577480095e-03,6.993332301352634360e-03,1.298247911550720439e-02,5.963161637919921771e-09,1.005737920701680124e-02,8.763765140349263948e-08,4.999999952554970428e-01,-3.335984695611752237e-08,9.566299647170840859e-02
5.473952643353943159e-01,4.836764582158161185e-01,4.249847781797140844e-01,8.750635263100422501e-01,4.775237987833919062e-01,4.132232215406523856e-01,4.452341234769865430e-01,7.001722774398292382e-01,8.100704321657027362e-01,5.049406651119793532e-02,6.966919404931674054e-01,7.890260693530229963e-01,1.096980158950159046e-01,4.774977772569242648e-03,6.988875346504429611e-03,1.297187300746033452e-02,5.929495234921188524e-09,1.023494929538970241e-02,8.767619492799222338e-08,4.999999920611764015e-01,-3.259170111465712491e-08,9.422080080071332242e-02
5.473891050947574666e-01,4.838056682863357549e-01,4.248389728004050570e-01,8.743768665955118369e-01,4.777529909823778342e-01,4.128027819060918202e-01,4.444837474626271434e-01,7.001726699007386756e-01,8.100551540252898253e-01,5.049362034191447884e-02,6.964684323847154523e-01,7.886403771476175883e-01,1.091387447106002551e-01,4.795262600015282040e-03,6.987760475041644020e-03,1.305548288545800920e-02,5.908789131422719505e-09,1.045186932887173965e-02,8.775191784356596917e-08,4.999999909955339938e-01,-2.989156056528547580e-08,9.317014229291968597e-02
5.473379157863577094e-01,4.838789071676339315e-01,4.247378694964765722e-01,8.741224093291651842e-01,4.776087253126081178e-01,4.130884630524738754e-01,4.444921448556305443e-01,7.001731306320707615e-01,8.100326057003869318e-01,5.049324764746663391e-02,6.962598366777097425e-01,7.882827443073355811e-01,1.087379304713712164e-01,4.800333835269847589e-03,7.073742977227519442e-03,1.342143233480964579e-02,5.875811066699253855e-09,1.119620909674264898e-02,8.783332719922377519e-08,4.999999928189834963e-01,-2.554414629487442392e-08,9.256241080959350109e-02
5.473421304425916123e-01,4.840825779225338965e-01,4.245761521685220696e-01,8.735041589274135099e-01,4.778928639069749407e-01,4.130615493961940499e-01,4.440950309559922315e-01,7.001735875695219713e-01,8.100152251205657850e-01,5.049296235206366529e-02,6.960821139634051358e-01,7.879295894652859067e-01,1.079041541016552419e-01,4.887865355094395646e-03,7.095238050758677015e-03,1.377170991738478623e-02,5.897497719173071813e-09,1.138229414930416045e-02,8.787726865138857862e-08,4.999999932280201898e-01,-2.755355996273897942e-08,9.344561852847181604e-02
